15300000	-422
15400000	-278
15500000	-394
15600000	-344
15700000	-364
15800000	-396
15900000	-392
16000000	-506
16100000	-586
16200000	-572
16300000	-532
16400000	-592
16500000	-656
16600000	-700
16700000	-676
16800000	-620
16900000	-600
17000000	-498
17100000	-510
17200000	-438
17300000	-402
17400000	-272
17500000	-406
17600000	-476
17700000	-538
17800000	-654
17900000	-732
18000000	-706
18100000	-822
18200000	-912
18300000	-874
18400000	-922
18500000	-1032
18600000	-1100
18700000	-1104
18800000	-1074
18900000	-1076
19000000	-1158
19100000	-1274
19200000	-1256
19300000	-1276
19400000	-1202
19500000	-1002
19600000	-904
19700000	-902
19800000	-766
19900000	-820
20000000	-742
20100000	-608
20200000	-416
20300000	-480
20400000	-488
20500000	-394
20600000	-394
20700000	-362
20800000	-424
20900000	-470
21000000	-530
21100000	-554
21200000	-612
21300000	-602
21400000	-600
21500000	-594
21600000	-414
21700000	-464
21800000	-384
21900000	-290
22000000	-386
22100000	-508
22200000	-656
22300000	-748
22400000	-734
22500000	-722
22600000	-586
22700000	-546
22800000	-716
22900000	-882
23000000	-1038
23100000	-914
23200000	-1022
23300000	-1202
23400000	-1234
23500000	-1366
23600000	-1528
23700000	-1574
23800000	-1582
23900000	-1630
24000000	-1438
24100000	-1592
24200000	-1704
24300000	-1632
24400000	-1398
24500000	-1306
24600000	-1300
24700000	-1302
24800000	-1158
24900000	-1134
25000000	-1136
25100000	-1138
25200000	-1114
25300000	-1180
25400000	-1108
25500000	-1078
25600000	-972
25700000	-1056
25800000	-1060
25900000	-1176
26000000	-1164
26100000	-1204
26200000	-1240
26300000	-1326
26400000	-1470
26500000	-1434
26600000	-1394
26700000	-1424
26800000	-1418
26900000	-1500
27000000	-1508
27100000	-1578
27200000	-1496
27300000	-1494
27400000	-1542
27500000	-1524
27600000	-1410
27700000	-1528
27800000	-1552
27900000	-1642
28000000	-1678
28100000	-1476
28200000	-1436
28300000	-1424
28400000	-1420
28500000	-1532
28600000	-1380
28700000	-1306
28800000	-1350
28900000	-1412
29000000	-1474
29100000	-1634
29200000	-1652
29300000	-1584
29400000	-1516
29500000	-1414
29600000	-1406
29700000	-1308
29800000	-1342
29900000	-1390
30000000	-1382
30100000	-1428
30200000	-1626
30300000	-1694
30400000	-1726
30500000	-1680
30600000	-1638
30700000	-1706
30800000	-1674
30900000	-1598
31000000	-1698
31100000	-1732
31200000	-1656
31300000	-1654
31400000	-1620
31500000	-1482
31600000	-1556
31700000	-1614
31800000	-1678
31900000	-1710
32000000	-1446
32100000	-1454
32200000	-1480
32300000	-1526
32400000	-1804
32500000	-1934
32600000	-1908
32700000	-2018
32800000	-2132
32900000	-2110
33000000	-2192
33100000	-2392
33200000	-2504
33300000	-2582
33400000	-2482
33500000	-2506
33600000	-2568
33700000	-2700
33800000	-2722
33900000	-2608
34000000	-2618
34100000	-2684
34200000	-2632
34300000	-2742
34400000	-2864
34500000	-2928
34600000	-3032
34700000	-3148
34800000	-2928
34900000	-2902
35000000	-2912
35100000	-2920
35200000	-2786
35300000	-2904
35400000	-2712
35500000	-2674
35600000	-2726
35700000	-2892
35800000	-2974
35900000	-3170
36000000	-3214
36100000	-3214
36200000	-3126
36300000	-3064
36400000	-3182
36500000	-3156
36600000	-3302
36700000	-3424
36800000	-3460
36900000	-3660
37000000	-3454
37100000	-3400
37200000	-3260
37300000	-3124
37400000	-3146
37500000	-3066
37600000	-3114
37700000	-3014
37800000	-2970
37900000	-3030
38000000	-2898
38100000	-2966
38200000	-2860
38300000	-2862
38400000	-2858
38500000	-3010
38600000	-2898
38700000	-2970
38800000	-2958
38900000	-2926
39000000	-2904
39100000	-2966
39200000	-2996
39300000	-3044
39400000	-3024
39500000	-3088
39600000	-3152
39700000	-3024
39800000	-3118
39900000	-3038
40000000	-3228
40100000	-3176
40200000	-3110
40300000	-3298
40400000	-3298
40500000	-3094
40600000	-3078
40700000	-3126
40800000	-2964
40900000	-3024
41000000	-3010
41100000	-3112
41200000	-3034
41300000	-3006
41400000	-2860
41500000	-2806
41600000	-2752
41700000	-2778
41800000	-2712
41900000	-2652
42000000	-2640
42100000	-2620
42200000	-2526
42300000	-2506
42400000	-2528
42500000	-2604
42600000	-2640
42700000	-2576
42800000	-2722
42900000	-2804
43000000	-2844
43100000	-2872
43200000	-2830
43300000	-2822
43400000	-2776
43500000	-2888
43600000	-2820
43700000	-2846
43800000	-2894
43900000	-2800
44000000	-2772
44100000	-2776
44200000	-2558
44300000	-2664
44400000	-2668
44500000	-2742
44600000	-2652
44700000	-2686
44800000	-2636
44900000	-2676
45000000	-2772
45100000	-2722
45200000	-2630
45300000	-2740
45400000	-2604
45500000	-2478
45600000	-2564
45700000	-2536
45800000	-2464
45900000	-2278
46000000	-2196
46100000	-2308
46200000	-2312
46300000	-2182
46400000	-2288
46500000	-2230
46600000	-2162
46700000	-2260
46800000	-2154
46900000	-1900
47000000	-1826
47100000	-1938
47200000	-1940
47300000	-1852
47400000	-1730
47500000	-1728
47600000	-1746
47700000	-1712
47800000	-1772
47900000	-1664
48000000	-1676
48100000	-1622
48200000	-1588
48300000	-1472
48400000	-1360
48500000	-1488
48600000	-1326
48700000	-1280
48800000	-1258
48900000	-1220
49000000	-1336
49100000	-1280
49200000	-1120
49300000	-1130
49400000	-1180
49500000	-1030
49600000	-952
49700000	-1072
49800000	-1060
49900000	-1016
50000000	-1020
50100000	-996
50200000	-768
50300000	-862
50400000	-918
50500000	-886
50600000	-1118
50700000	-1264
50800000	-1304
50900000	-1340
51000000	-1352
51100000	-1394
51200000	-1172
51300000	-1146
51400000	-1278
51500000	-1358
51600000	-1376
51700000	-1134
51800000	-1218
51900000	-1178
52000000	-1090
52100000	-1026
52200000	-1120
52300000	-1160
52400000	-1190
52500000	-1218
52600000	-1158
52700000	-1338
52800000	-1418
52900000	-1552
53000000	-1622
53100000	-1800
53200000	-1812
53300000	-1790
53400000	-1844
53500000	-1792
53600000	-1800
53700000	-1774
53800000	-1784
53900000	-1682
54000000	-1906
54100000	-1898
54200000	-1854
54300000	-1920
54400000	-1826
54500000	-1816
54600000	-1864
54700000	-1912
54800000	-1968
54900000	-2044
55000000	-2010
55100000	-1928
55200000	-1842
55300000	-1980
55400000	-2040
55500000	-2104
55600000	-2182
55700000	-2116
55800000	-2162
55900000	-2188
56000000	-2160
56100000	-2146
56200000	-2166
56300000	-2192
56400000	-2180
56500000	-2102
56600000	-2112
56700000	-2204
56800000	-2188
56900000	-2334
57000000	-2348
57100000	-2404
57200000	-2292
57300000	-2336
57400000	-2468
57500000	-2472
57600000	-2412
57700000	-2550
57800000	-2554
57900000	-2582
58000000	-2728
58100000	-2746
58200000	-2826
58300000	-2724
58400000	-2780
58500000	-2878
58600000	-2766
58700000	-3064
58800000	-3020
58900000	-3060
59000000	-3066
59100000	-3138
59200000	-3002
59300000	-2942
59400000	-2894
59500000	-2938
59600000	-2924
59700000	-2762
59800000	-2866
59900000	-2940
60000000	-2786
60100000	-2852
60200000	-2786
60300000	-2764
60400000	-2642
60500000	-2680
60600000	-2864
60700000	-3000
60800000	-3012
60900000	-2856
61000000	-2696
61100000	-2742
61200000	-2714
61300000	-2658
61400000	-2502
61500000	-2588
61600000	-2670
61700000	-2558
61800000	-2584
61900000	-2742
62000000	-2704
62100000	-2740
62200000	-2666
62300000	-2736
62400000	-2498
62500000	-2424
62600000	-2400
62700000	-2620
62800000	-2608
62900000	-2568
63000000	-2574
63100000	-2552
63200000	-2706
63300000	-2712
63400000	-2578
63500000	-2726
63600000	-2918
63700000	-2874
63800000	-2796
63900000	-2634
64000000	-2552
64100000	-2590
64200000	-2642
64300000	-2670
64400000	-2656
64500000	-2522
64600000	-2588
64700000	-2602
64800000	-2626
64900000	-2474
65000000	-2466
65100000	-2620
65200000	-2668
65300000	-2510
65400000	-2558
65500000	-2490
65600000	-2434
65700000	-2436
65800000	-2292
65900000	-2264
66000000	-2418
66100000	-2652
66200000	-2498
66300000	-2480
66400000	-2434
66500000	-2484
66600000	-2522
66700000	-2418
66800000	-2448
66900000	-2546
67000000	-2422
67100000	-2488
67200000	-2492
67300000	-2458
67400000	-2300
67500000	-2474
67600000	-2458
67700000	-2384
67800000	-2438
67900000	-2452
68000000	-2402
68100000	-2352
68200000	-2370
68300000	-2498
68400000	-2432
68500000	-2512
68600000	-2410
68700000	-2234
68800000	-2222
68900000	-2306
69000000	-2304
69100000	-2090
69200000	-2132
69300000	-2018
69400000	-1908
69500000	-1940
69600000	-1912
69700000	-1902
69800000	-1940
69900000	-1898
70000000	-1974
70100000	-1900
70200000	-1732
70300000	-1866
70400000	-2016
70500000	-2100
70600000	-2040
70700000	-1940
70800000	-2096
70900000	-1980
71000000	-2076
71100000	-2108
71200000	-2082
71300000	-2024
71400000	-1956
71500000	-2042
71600000	-2092
71700000	-2256
71800000	-2216
71900000	-2152
72000000	-2122
72100000	-2158
72200000	-2050
72300000	-2076
72400000	-2170
72500000	-2180
72600000	-2256
72700000	-2430
72800000	-2360
72900000	-2536
73000000	-2528
73100000	-2544
73200000	-2536
73300000	-2542
73400000	-2644
73500000	-2692
73600000	-2790
73700000	-2608
73800000	-2802
73900000	-2802
74000000	-2876
74100000	-3052
74200000	-2928
74300000	-3090
74400000	-2898
74500000	-2864
74600000	-2902
74700000	-2970
74800000	-3044
74900000	-3214
75000000	-3250
75100000	-3384
75200000	-3404
75300000	-3398
75400000	-3402
75500000	-3560
75600000	-3568
75700000	-3584
75800000	-3594
75900000	-3620
76000000	-3576
76100000	-3642
76200000	-3746
76300000	-3734
76400000	-3678
76500000	-3842
76600000	-3874
76700000	-3982
76800000	-4072
76900000	-4160
77000000	-4262
77100000	-4314
77200000	-4234
77300000	-4274
77400000	-4244
77500000	-4338
77600000	-4428
77700000	-4668
77800000	-4700
77900000	-4760
78000000	-4740
78100000	-4634
78200000	-4574
78300000	-4458
78400000	-4342
78500000	-4178
78600000	-4254
78700000	-4316
78800000	-4338
78900000	-4498
79000000	-4528
79100000	-4574
79200000	-4586
79300000	-4558
79400000	-4526
79500000	-4544
79600000	-4522
79700000	-4410
79800000	-4364
79900000	-4376
80000000	-4392
80100000	-4472
80200000	-4530
80300000	-4512
80400000	-4438
80500000	-4452
80600000	-4534
80700000	-4656
80800000	-4714
80900000	-4762
81000000	-4630
81100000	-4506
81200000	-4460
81300000	-4602
81400000	-4556
81500000	-4392
81600000	-4388
81700000	-4362
81800000	-4380
81900000	-4390
82000000	-4352
82100000	-4110
82200000	-4134
82300000	-4024
82400000	-3986
82500000	-3870
82600000	-3832
82700000	-3650
82800000	-3738
82900000	-3680
83000000	-3524
83100000	-3394
83200000	-3468
83300000	-3492
83400000	-3478
83500000	-3360
83600000	-3190
83700000	-3184
83800000	-3176
83900000	-3268
84000000	-3444
84100000	-3480
84200000	-3480
84300000	-3452
84400000	-3280
84500000	-3246
84600000	-3088
84700000	-3024
84800000	-3088
84900000	-3128
85000000	-3164
85100000	-3074
85200000	-3102
85300000	-3094
85400000	-3098
85500000	-3040
85600000	-3212
85700000	-3116
85800000	-3072
85900000	-3186
86000000	-3138
86100000	-3064
86200000	-2944
86300000	-2846
86400000	-2816
86500000	-2828
86600000	-2846
86700000	-2826
86800000	-2814
86900000	-2774
87000000	-2710
87100000	-2670
87200000	-2770
87300000	-2688
87400000	-2620
87500000	-2462
87600000	-2424
87700000	-2372
87800000	-2230
87900000	-2274
88000000	-2336
88100000	-2446
88200000	-2536
88300000	-2546
88400000	-2702
88500000	-2666
88600000	-2826
88700000	-2742
88800000	-2748
88900000	-2596
89000000	-2572
89100000	-2512
89200000	-2550
89300000	-2502
89400000	-2518
89500000	-2498
89600000	-2310
89700000	-2416
89800000	-2444
89900000	-2490
90000000	-2406
90100000	-2420
90200000	-2328
90300000	-2232
90400000	-2254
90500000	-2178
90600000	-2236
90700000	-2212
90800000	-2392
90900000	-2366
91000000	-2310
91100000	-2390
91200000	-2328
91300000	-2404
91400000	-2342
91500000	-2374
91600000	-2432
91700000	-2450
91800000	-2244
91900000	-2302
92000000	-2180
92100000	-2144
92200000	-2150
92300000	-2122
92400000	-2020
92500000	-2116
92600000	-2216
92700000	-2270
92800000	-2304
92900000	-2444
93000000	-2468
93100000	-2438
93200000	-2460
93300000	-2590
93400000	-2504
93500000	-2358
93600000	-2298
93700000	-2260
93800000	-2128
93900000	-2088
94000000	-2032
94100000	-2044
94200000	-1934
94300000	-1988
94400000	-2012
94500000	-1926
94600000	-1790
94700000	-1908
94800000	-2104
94900000	-2104
95000000	-2096
95100000	-2106
95200000	-2154
95300000	-2128
95400000	-2172
95500000	-2252
95600000	-2248
95700000	-2230
95800000	-2292
95900000	-2290
96000000	-2142
96100000	-2190
96200000	-2326
96300000	-2322
96400000	-2318
96500000	-2148
96600000	-2170
96700000	-2202
96800000	-2236
96900000	-2136
97000000	-2166
97100000	-2262
97200000	-2286
97300000	-2332
97400000	-2356
97500000	-2424
97600000	-2260
97700000	-2330
97800000	-2458
97900000	-2508
98000000	-2508
98100000	-2400
98200000	-2464
98300000	-2568
98400000	-2650
98500000	-2700
98600000	-2820
98700000	-2922
98800000	-2884
98900000	-2756
99000000	-2744
99100000	-2792
99200000	-2900
99300000	-2952
99400000	-2926
99500000	-2984
99600000	-2966
99700000	-2854
99800000	-2882
99900000	-2992
